Id,Español,English
Button_Start,Comenzar,Start
Button_Options,Opciones,Options
Button_Exit,Salir,Exit
Button_Delete,Borrar,Delete
Button_Continue,Continuar,Continue
Label_EnterName,Escribe un nombre,Enter name
Label_Name,Nombre,Name
Label_ChooseGame,Elige Partida,Choose Game
Label_NewGame,Juego Nuevo,New Game
Label_Continue,Continuar,Continue
Label_Language,Idiomas,Languages
Button_Spanish,Español,Spanish
Button_English,Inglés,English
ItemSpawn,Has encontrado: ,You have found: 
ParchmentHealth,Pergamino: Curar,Parchment: Health
Blow,Zarpazo,Blow
Attack_Health,Curar,Heal
Zack_Sentencens,FrasesDeZack,ZackSentences
Zack_FirstChapter,Siempre haciendo el vago...,Always slacking...
Zack_SecondChapter,¿Aún Aqui? encuentra esa poción,¿Still here? find that potion
Capítulo 1,Capítulo 1,Chapter 1
Sentence_Dream1_1,Donde... ¿dónde estoy?,Where... ¿Where am I?
Sentence_Dream1_2,¿Qué lugar es éste?,What is this place?
Dream1_1,Soul_Despierta... necesito tu ayuda...,Soul_Wake up... I need your help.
Dream1_2,Felix_¿Quién eres?,Felix_¿Who are you?
WakenUp1_1,Otra vez ese sueño...,That dream again...
WakenUp1_2,Esa voz...¿Qué querrá decir?,That voice... ¿What does it mean?
WakenUp1_3,"Zack debe estar preocupado, debería volver a casa.","Zack must be worried, i should go back home."
Capítulo 2,Capítulo 2,Chapter 2
BackHome,(Debería de ir a casa primero...),(I should go home first...)
Felix_Zack_C2_1,"Zack_Otra vez te has quedado dormido, ¿no?","Zack_You were sleeping again, right?"
Felix_Zack_C2_2,Felix_Siento llegar tarde...,Felix_I'm sorry to be late...
Felix_Zack_C2_3,Zack_No te preocupes tanto anda...,"Zack_Dont be so worried, there's no problem."
Felix_Zack_C2_4,Zack_¿Has traído la madera que te pedí?.,Zack_Have you brought the wood?.
Felix_Zack_C2_5,Felix_Mmmmmm se me olvidó...,Felix_Mmmmmm I forgot it.
Felix_Zack_C2_6,Zack_Fijo que te dormiste cerca.,Zack_I'm sure you were sleeping next to it.
Felix_Zack_C2_7,Zack_Recuerda pulsar "Espacio" para interactuar.,Zack_Remember pressing "Space" to interact.
Felix_Zack_C2_8,Zack_Y puedes abrir el menú con "Esc".,Felix_And you can open the menu with "Esc".
Felix_Zack_C2_9,Felix_Lo sé lo sé.,Felix_I know it don't worry.
Zack_needWood_1,¿Aún aqui? Ve a por esa madera antes de que anochezca.,¿Still here? Look for that wood.
Capítulo 3, Capítulo 3,Chapter3
NoGoodIdea,(Creo que no es una buena idea... de momento...),(I think is not a good idea...right now...)
Zack_ThirdChapter,¿Aún Aqui? encuentra esa madera,¿Still here? find that wood
Zack_Given_C3_1,Veo que has encontrado la madera.,I see you have found it.
Zack_Given_C3_2,No la quería para nada jajaja.,I don't really need it.
Zack_Given_C3_3,Solo era una pequeña prueba.,It was only a little proof.
Felix_Zack_C3_1,Zack_Mientras estabas fuera he oído un grito en el Cruce que va a dar al bosque.,Zack_While you were out I have heard a scream near the Cross that goes to the Forest.
Felix_Zack_C3_2,Félix_Iré a echar un vistazo.,Felix_I'll go to take a look.
Felix_Zack_C3_3,Zack_Ten cuidado.,Zack_Be careful.
Felix_Zack_C3_4,Felix_(Espero que sea importante porque aún tengo sueño...),Felix_(I hope it's important cause i'm sleepy)
Felix_Zack_C3_5,Felix_(Que pereza...),Felix_(What a laziness...)
Capítulo4,Capítulo 4,Chapter 4
Felix_Sentence1_C4_1,No puede ser...,In can be...
Felix_Sentence1_C4_2,Los Goblins nunca se alejan tanto del bosque...,The Goblins are never far from the forest...
Felix_Sentence1_C4_3,Tengo que acabar con él antes de que hiera a alguien...,I have to finish it before it hurts someone...
Felix_Sentence2_C4_1,Tengo que decírselo a Zack.,I have to tell Zack.
Zack_Sentence_C4,¡Ve a echar un vistazo rápido!,Go to take a look quick!
Capítulo5,Capítulo 5,Chapter 5
Zack_Felix_Dialogue_C5_1,Felix_Los Goblins cada vez se alejan más del bosque.,Felix_Goblins increasingly away over forest.
Zack_Felix_Dialogue_C5_2,Zack_Esto es muy raro...,Zack_This is so weird...
Zack_Felix_Dialogue_C5_3,Zack_Debes encontrar al hermitaño del bosque en lo más profundo,Zack_You must find the forest hermit int the deepest zone.
Zack_Felix_Dialogue_C5_4,Zack_Él sabrá que está pasando en el bosque.,Zack_He must knows what's happening in the forest.
Zack_Felix_Dialogue_C5_5,Felix_Como quieras...(Seguro que es otro friki del bosque...),Felix_As you want...(I'm sure he is another freak from forest...)
Zack_Felix_Dialogue_C5_6,Zack_Toma un regalo.,Zack_Take this present.
Zack_Felix_Dialogue_C5_7,Zack_Con esto podrá aprender el ataque Curar.,Zack_With this you can learn the special attack Heal.
Zack_Felix_Dialogue_C5_8,Zack_Al usarlo restablecerás la vida de tu objetivo.,Zack_When is used you can heal someone.
Zack_Felix_Dialogue_C5_9,Zack_Pero solo puede ser usado en batallas.,Zack_But it's can be used only in combats.
Capítulo 6,Capítulo 6,Chapter 6
Felix_Sentences_Found_1,(Por fin lo encuentro...),(Finally I found it...)
Felix_Sentences_Found_2,(¡Pero si es una mujer!),(It's a woman!)
Felix_Sentcences_Found_3,A ver que me cuenta esta ahora...,So let's what she says now...
Zack_Sentence_C6_1,Date prisa y encuentra al hermitaño.,Hurry up and find the hermit.
Sole_Sentences_C6_1,Así que eras tu el que dormía a pierna suelta...,So you are the one who is sleeping all day...
Sole_Sentences_C6_2,Debo decir que fuí yo quien te despertó.,I must say that it was me who woke you.
Sole_Sentences_C6_3,No sabía que eras cercano a Zack...,I didn't know you were Zack' son.
Sole_Sentences_C6_4,Espero que estés a la altura de este trabajo...,I hope you are up to do this job...
Sole_Sentences_C6_5,El poblado Goblin está alterado por culpa de un enemigo que los ha visitado.,The Goblin town is altered because of an enemy who has visited them.
Sole_Sentences_C6_6,Se trata de un Ripper y solo son atraídos por anillos mágicos.,It is a Ripper and are only attracted by magic rings.
Sole_Sentences_C6_7,He visto que uno de los Goblins del bosque había encontrado uno.,I saw that one of the Goblins Forest had found one.
Sole_Sentences_C6_8,A algunos Goblins les gusta esconderse así que será dificil encontrarlo,Some Goblins love hiding from people.
Sole_Sentences_C6_9,Fíjate bien en los pasadizos del bosque,Look for some forest passage.
Sole_Sentences_C6_10,Debemos recuperarlo y acabar con el Ripper o podría atacar la ciudad.,We must recover it and end the Ripper or it could attack the city.
Sole_Sentences_C6_11,Una vez lo tengamos debemos entregárselo a Zack para que invoque al Ripper.,Once we have it we should give it to Zack to invoke the Ripper.
Felix_Sentence_C6_1,(Está claro que hoy no duermo...),(I'm sure I won't sleep today...)
SoleJoin,Sole se ha unido al grupo,Sole has joined the group;
Capítulo 7,Capítulo 7,Chapter7
Zack_Sentence_Wrong_C7_1,Sole me lo ha dicho,Sole has told me all.
Zack_Sentence_Wrong_C7_2,Encuentra ese anillo,You must find that ring.
Zack_Sentence_Good_C7_1,Muy bien el anillo ya está listo para atraer al Zipper,Good!The ring is ready to call the Ripper.
Zack_Sentence_Good_C7_2,Debeis ir al árbol sagrado en lo más profundo del bosque.,You must go to the holy tree in the deepest zone of the forest.
Zack_Sentence_Good_C7_3,En cuanto os acerquéis el Zipper saldrá de su escondite,When you are near to it the Ripper will go out.
Capítulo 8,Capítulo 8,Chapter8
Zack_Sentences_C8,¡Dale pal pelo a ese Zipper hijo!,Destroy that insignificant monster son!
DialogoRipper_1,Felix_¡Ahi está!,Felix_There it is!
DialogoRipper_2,Felix_Terminemos con esto de una vez.,Felix_Let's end this.
DialogoRipper_3,Felix_(Lo que sea por dormir...),Felix_(All I want is just sleep...)
DiálogoFinal_1,Felix_Ya se ha acabado todo por fin.,Everything is over at the end.
DiálogoFinal_2,Felix_Supongo que ya podré dormir tranquilamente.,I supouse I'll be able to sleep calmly.
DiálogoFinal_3,Felix_(¿Se acabará aqui todo?),(¿All will end here?)